transaction_id,customer_id,amount,currency,status,payment_type,merchant,timestamp
2e6e994a-12db-42a4-a27a-b0eb7f4d724f,ec2d066b-7abb-47c5-b095-a0f9900d212f,11467.07,EUR,completed,NEFT,Flipkart,2026-01-30T02:47:16.442647
d8859bd6-626d-48a0-b2bf-03e15e47d63a,71dec1a9-25c7-41cc-8362-54372c2e9cc9,81488.17,USD,completed,IMPS,Swiggy,2026-02-25T05:47:16.442652
cac80771-f55e-4652-ac8d-9d8747281c8a,b229e7b1-451e-45b4-94ed-2d0631ce519a,80427.01,INR,failed,WALLET,Netflix,2026-03-18T20:47:16.442656
d37948d3-0492-4b57-9125-e6b0c86d3ed8,3661116c-2f90-4b96-8577-0dde64583afd,13854.18,USD,completed,UPI,Amazon,2026-02-01T04:47:16.442660
3239733f-90e8-4c42-8ce8-b7ae12edd1ce,22867c8d-4272-4197-a798-71fb1390020d,69751.58,USD,failed,WALLET,Netflix,2026-04-03T18:47:16.442665
63dfa36a-3f06-4153-93f3-df2a166d1f62,71697d19-1f9c-4a7e-b8b3-900392aae169,75190.49,GBP,reversed,NEFT,Zomato,2026-03-17T04:47:16.442669
926ecdb1-69c3-45b4-bca2-6c99bcb5c93f,5efacbca-8950-4108-ad7b-a46bd4468589,74038.75,INR,reversed,CARD,Swiggy,2026-04-14T10:47:16.442673
ad70d203-4f80-4083-b76e-db5e5b11810d,d89c2621-188d-4df4-8e21-576c9324871d,79709.42,USD,completed,IMPS,Zomato,2026-04-01T09:47:16.442677
009c7420-9adb-49a9-b44a-ea064f11697d,05157599-7744-48b1-bfcb-6bbba16f7678,55620.98,GBP,failed,WALLET,Swiggy,2026-03-17T09:47:16.442681
3bb2a2a3-59b4-4553-90e3-d65ebd7590b6,698c4efb-9b48-476b-90ee-44bd78f0b6a7,26348.69,GBP,completed,CARD,Zomato,2026-02-16T13:47:16.442686
a814dd23-6d69-4a22-9134-a1a675c1c9a6,32e632ea-7d1d-4711-82ff-594e49e258b9,55005.17,USD,completed,NEFT,Flipkart,2026-01-28T12:47:16.442690
9e9e1293-ce38-41fb-bde4-58fe38e96c85,596ea57a-1fa6-4a2e-bd48-17146c93058f,655.48,USD,pending,UPI,Uber,2026-02-02T07:47:16.442694
60d6c18c-93e1-439f-b54a-9db9f4a3866e,e71c5a9f-cbf4-43de-a78a-3a843960d0aa,54971.54,SGD,pending,IMPS,Uber,2026-02-18T11:47:16.442699
87a78c7c-e0b6-4f6a-be72-c1d440f894c7,e31dd15b-ffbc-4675-98ea-4263af715afe,23859.6,GBP,completed,WALLET,Flipkart,2026-03-13T10:47:16.442707
d4e7a25e-53a4-48f8-bd91-8402ab286d7e,77d3685d-861c-40f3-9013-7c9faf40d87e,56813.63,INR,failed,IMPS,Zomato,2026-02-12T17:47:16.442712
415fe9e2-5de5-4e5b-a9d2-35cf147c2b72,68ebf842-3115-40e4-afac-e7b5e397f361,49712.95,EUR,pending,CARD,Flipkart,2026-01-22T01:47:16.442716
a154e698-3386-482e-bd90-31d3af41231a,9b896228-ae5c-450b-bf14-9cb1f79e223f,49563.58,USD,reversed,UPI,Amazon,2026-02-27T06:47:16.442720
c3824c71-00a6-437e-a21a-89e0aa543d84,308abe5a-2678-4080-823f-bd59ef83bcca,4194.12,GBP,reversed,NEFT,Zomato,2026-02-24T11:47:16.442724
65c91d49-e2a1-446e-b20b-e9523a656205,5f8485ea-83cf-426b-b16a-b2c3d6f7d2b0,19989.75,INR,reversed,UPI,Zomato,2026-04-07T19:47:16.442729
d4db29d8-0bb7-4073-9b0c-34ec6d281762,c35a8452-abe7-488d-8f14-0b9a6d83a4ca,85066.23,USD,pending,CARD,Zomato,2026-03-12T06:47:16.442733
a726ed45-0c1a-44d8-ae1f-1afb4ad7605f,22867c8d-4272-4197-a798-71fb1390020d,95743.61,USD,reversed,IMPS,Zomato,2026-04-11T07:47:16.442737
bd683c86-7574-4d20-ae70-43d2a38679b8,bda52525-667f-4eab-8787-b929737af70b,6020.06,SGD,completed,IMPS,Uber,2026-04-10T03:47:16.442742
619ef4ec-925d-4379-87fd-4c0b4a64ee4a,16d4dd8e-cf02-466d-a5d8-c8740188e005,10155.94,INR,completed,UPI,Uber,2026-01-20T13:47:16.442746
2ce3b307-e814-4f6c-89f1-219f1d92036a,72615332-49c6-45d7-bd1c-2602a9ae3c21,93767.45,INR,pending,NEFT,Swiggy,2026-02-13T16:47:16.442750
62c58d54-8491-4467-8642-08ec47633960,abea165e-597e-49be-9689-14f7280b4720,87559.85,SGD,reversed,WALLET,Swiggy,2026-02-07T09:47:16.442754
01a8d1c3-1964-47cd-96ef-1a573cee4ea0,e67f5355-2d21-4e74-9ebf-065d8cdd10ff,45655.04,EUR,failed,IMPS,Swiggy,2026-02-04T04:47:16.442759
f7330e91-d540-42e7-9f73-c3db709c71ef,9a6e1a0d-cd97-4b93-870e-0b923c8ef3b9,78064.66,EUR,reversed,NEFT,Uber,2026-04-08T10:47:16.442763
acb4dba3-585f-48b2-ab22-0f21e4085f70,36a4aa1a-d66b-47b1-b742-b630563207b8,69431.0,EUR,completed,NEFT,Uber,2026-03-23T03:47:16.442768
08b6a6bc-fbb3-457e-a0c6-2123c8fd018a,09f8c153-8231-4c38-96f0-f9a9ea93b40f,68607.53,EUR,reversed,CARD,Netflix,2026-03-22T09:47:16.442772
14c3f296-09a6-4ef1-8162-35400167825d,64bbdb9b-ea71-4094-99df-aaf913521f4c,59331.46,EUR,failed,UPI,Uber,2026-01-21T05:47:16.442776
f69504a4-625d-49d2-baed-6f58cf02594e,42b70a91-0166-4d21-af3d-b940ec6aa0af,96737.32,EUR,reversed,NEFT,Uber,2026-02-06T18:47:16.442781
c9014c0f-4a25-440a-9952-e65053c9ed42,cb067f45-c5ad-41b5-bb12-8472cdb48f40,33778.02,EUR,completed,IMPS,Uber,2026-03-25T10:47:16.442785
0a524161-f8de-45c7-bb83-a524cdbd04c8,2f883081-9846-4d4d-9b73-afaa2ae6bcd8,75178.52,SGD,completed,UPI,Swiggy,2026-03-18T17:47:16.442789
1f77839d-2ebc-4b98-b846-ace7dea8a44c,eef07cb6-65d6-4ee2-b9cb-a8e872fe625e,55096.46,SGD,pending,WALLET,Netflix,2026-04-14T07:47:16.442794
2c6c3e6c-3498-4bb8-bb36-f86e865a85d3,53b7757c-ab20-469b-9dbc-8cb32e1558df,72507.56,GBP,reversed,CARD,Netflix,2026-02-04T03:47:16.442798
8a5f3571-9500-4e4e-8652-95a65fe4a119,56956f77-80c7-4e98-a6ea-6bd86f0c1955,31105.45,GBP,failed,IMPS,Netflix,2026-03-29T00:47:16.442802
babefdbf-3cb9-4237-9ac4-93b603d72390,22867c8d-4272-4197-a798-71fb1390020d,363.72,EUR,pending,WALLET,Flipkart,2026-03-29T05:47:16.442807
aeff9917-fe5e-43c0-8ee8-6aac9e3ee307,308abe5a-2678-4080-823f-bd59ef83bcca,95853.91,GBP,reversed,WALLET,Netflix,2026-03-03T19:47:16.442811
20f96752-99fa-4716-a0c2-db96587f9f88,b86d86af-0399-469e-a861-d61f2a309987,66050.25,EUR,reversed,WALLET,Uber,2026-01-28T16:47:16.442815
2539c38d-dd93-4715-8a48-e81a8cfd0a72,b652b8ee-917d-41cd-8e7b-4a164d19ecbd,72246.71,SGD,reversed,IMPS,Amazon,2026-02-07T17:47:16.442820
978655bc-6f10-44ff-b98f-688edd8db56e,c803e9b3-8d2e-4cae-9e43-dcefc0dcdf5f,6471.37,INR,reversed,NEFT,Uber,2026-01-22T14:47:16.442824
3f1362db-2070-46d0-beae-ad9d0ee9a947,5a83f0ab-2ad2-4045-823a-23d8cc23142d,82194.11,SGD,reversed,CARD,Flipkart,2026-04-07T22:47:16.442828
00a65615-af3f-45b0-9258-3e5083365ff8,2d3356d2-b476-40e6-a7d9-2733b9ae1a0b,79982.49,SGD,failed,NEFT,Uber,2026-01-19T16:47:16.442832
278f61e5-c1c9-4630-8ddb-dea2cad33edb,c3fd1964-7d53-495d-8657-7c33889fa8e0,30283.93,USD,reversed,IMPS,Swiggy,2026-01-21T10:47:16.442837
5e3cd95c-764c-4c0c-b576-6325d5dd030d,8706943c-4b46-40ba-bf94-af484b86cf1a,45590.91,USD,reversed,WALLET,Netflix,2026-02-24T14:47:16.442841
1571601a-67d4-4bff-958c-477a15f69388,97f56de8-170f-4ff6-9f30-b1b012417b69,68161.05,GBP,completed,IMPS,Amazon,2026-01-16T13:47:16.442845
90903888-9cbe-464e-bdf0-c5498eedefa5,477be7bc-5ac5-43e4-aa99-eacf896687da,21310.46,INR,pending,UPI,Swiggy,2026-03-09T11:47:16.442849
22227690-85fd-44d1-b56c-70d0e1fd8b9e,c33d23c3-4343-4922-a574-57b27d254909,92782.26,EUR,completed,NEFT,Flipkart,2026-03-17T08:47:16.442854
0654dbc4-47bb-4238-b3d3-cd628b913417,0d82d739-0835-415e-a7d8-e418bc2d9e41,87300.3,USD,failed,CARD,Flipkart,2026-04-08T01:47:16.442858
8d2c5ea2-2885-4ff6-9e13-b08cf00c1389,b367a33f-6dd6-43a6-8afb-12f55b135d90,82589.98,USD,failed,WALLET,Zomato,2026-04-06T02:47:16.442862
bec31a16-04d0-4999-a563-403ef651242a,5fc6757f-5ec2-49e8-9a8c-8e95f891c575,31490.83,GBP,reversed,WALLET,Amazon,2026-02-13T12:47:16.442867
bafac484-c86e-4b29-9a4b-431a3617ad95,0e500add-70f8-411b-8fb3-b00eec49840c,72133.81,USD,completed,UPI,Amazon,2026-04-15T09:47:16.442871
66b6afae-1487-433b-9603-be33ee88649d,64bbdb9b-ea71-4094-99df-aaf913521f4c,56885.68,SGD,completed,WALLET,Flipkart,2026-02-20T17:47:16.442875
8743b8af-06fa-4081-a103-24d274829f49,2e49292c-b404-412d-b94c-7b52bc591d2a,97402.21,USD,completed,CARD,Zomato,2026-04-02T14:47:16.442879
8d3e6d8e-f7eb-4d9b-a278-bb1e7d449235,aff07ffe-9b9b-4c55-b8f9-4ecc1ad5e0db,43462.13,USD,pending,NEFT,Zomato,2026-03-05T01:47:16.442884
20b14ec5-025f-40e5-bcf7-a466d97523d0,4c533799-ad0a-4296-bba9-954bacf76c05,11744.54,GBP,failed,CARD,Amazon,2026-03-23T05:47:16.442889
0e3043a4-09a1-4a7f-8c80-d2ee3e2ad650,01ccf1c6-0172-4f3e-a2d5-ba37ab8300e6,7452.4,GBP,failed,CARD,Netflix,2026-01-26T06:47:16.442894
ddda2226-abcd-4fc1-a03d-5cc1439b928b,a1eefa5e-2b40-4442-9892-eef488587d1a,66662.5,INR,pending,WALLET,Swiggy,2026-01-31T15:47:16.442898
012f18c3-8352-428d-9550-bb5c6aef47c4,53b7757c-ab20-469b-9dbc-8cb32e1558df,34763.22,INR,reversed,NEFT,Flipkart,2026-02-05T18:47:16.442902
92abcfe6-dd39-4865-ba7c-33177fa51db2,5efacbca-8950-4108-ad7b-a46bd4468589,5061.21,SGD,completed,UPI,Amazon,2026-03-21T14:47:16.442907
9b8ddfea-8934-4f95-949a-5347feac4d3c,7b9201f1-eb58-4626-bdb3-5c8f29761905,53206.17,USD,pending,WALLET,Netflix,2026-03-20T21:47:16.442911
af16665d-3d6b-486e-b642-7c02693fc6cf,87bbc9b2-6f46-4a7c-b923-119d7b5611c5,45820.23,SGD,completed,IMPS,Uber,2026-02-24T14:47:16.442915
5ad3babf-dcd0-4a5e-b11c-55c28e913f53,5e52b5e2-2bfa-4a70-ad31-1efa7c0f1e38,86096.93,EUR,reversed,CARD,Zomato,2026-01-24T07:47:16.442919
3c1f8d84-9f81-49e7-a9b9-dc5113859562,a1eefa5e-2b40-4442-9892-eef488587d1a,98781.03,SGD,failed,WALLET,Zomato,2026-04-01T05:47:16.442923
971a71eb-6935-4d4f-9b4b-e6444fecd763,88eb13b2-6515-4d71-ab29-b866028e80a1,51428.26,INR,reversed,WALLET,Flipkart,2026-03-04T20:47:16.442929
df71bb8d-4294-491b-96ca-a0a2331cbea7,e7b03121-b77a-4d56-888b-7fab2fa7a360,51783.16,INR,pending,IMPS,Zomato,2026-02-23T15:47:16.442933
6643a62a-f164-4be4-82e9-33ad03e0d609,299d077f-299b-44fc-a4cd-de9b1d370171,83237.92,GBP,reversed,WALLET,Zomato,2026-02-22T12:47:16.442938
9353e3bf-c094-493e-b063-e1f45526c005,072108d5-8156-4ece-9a2f-fbb69f0ee45c,79943.69,INR,failed,UPI,Swiggy,2026-04-16T14:47:16.442942
cfd76555-9bf2-47a5-8c4f-154f94462b51,97ae7dd6-e460-4485-9336-017a90158ecc,76526.07,USD,reversed,UPI,Amazon,2026-01-25T04:47:16.442946
dd3aab65-11b9-4f68-b16d-12046a34cb12,c6142080-c430-4ac3-a0e7-6439f6a808d9,26481.18,INR,reversed,IMPS,Flipkart,2026-02-16T13:47:16.442950
4275696e-fd10-4392-9953-b5c06004263a,717fe028-eb84-4c46-b1d9-d7a1b88d0892,8380.76,USD,completed,IMPS,Uber,2026-04-04T13:47:16.442955
9c8f2243-a28a-483e-88b0-311b60a62f9f,1c1969a3-9205-4f73-993c-2f1dff0ff5d7,76628.21,USD,pending,NEFT,Uber,2026-04-12T12:47:16.442959
4a7f67eb-c914-4512-8be3-ce5df62efacc,1196f34d-8673-4e2e-8878-0b820f7963df,32610.49,INR,failed,IMPS,Amazon,2026-03-23T07:47:16.442963
b13af875-60b8-46b8-898a-e4ada8af891d,39515545-1551-4a81-9409-fcc91b596b41,42956.32,EUR,pending,UPI,Zomato,2026-02-20T08:47:16.442968
75e249e3-2f9a-4eec-940d-989741ebea4f,8f3f830b-cee7-4f83-9366-e9eb8fbf8a11,63095.77,SGD,reversed,UPI,Zomato,2026-03-20T21:47:16.442972
ae11fb62-a02b-4dd5-8d94-5d0ad19f0e1c,e00eff93-4c92-4ff4-80f2-3239a341faba,59076.57,GBP,reversed,WALLET,Uber,2026-03-10T14:47:16.442976
df6617c5-cfa8-46ba-b9a9-c6729d09dbfd,8e7185a1-f5cd-4852-be19-802b0bf9b331,66524.69,USD,failed,UPI,Zomato,2026-01-29T00:47:16.442981
ba9b362f-fa38-46b3-a167-32a9913dbd47,2d3356d2-b476-40e6-a7d9-2733b9ae1a0b,7504.25,EUR,pending,WALLET,Swiggy,2026-03-06T04:47:16.442985
d80f843f-efd4-41f6-876e-6f7d5962fee3,56956f77-80c7-4e98-a6ea-6bd86f0c1955,19572.3,USD,completed,CARD,Zomato,2026-02-20T21:47:16.442989
1ccc6bfe-5362-4e4b-af17-a2dcc7f773da,5efacbca-8950-4108-ad7b-a46bd4468589,46461.12,GBP,completed,CARD,Zomato,2026-02-04T10:47:16.442993
9aff2bcc-b367-4874-a6d6-dea6fdf663bb,2f5ed8a0-f393-44bb-9c53-fffd169c225b,45487.61,USD,reversed,UPI,Zomato,2026-02-27T03:47:16.442998
59e8622e-b8dd-4f6f-b850-6840777da77f,53b7757c-ab20-469b-9dbc-8cb32e1558df,53297.13,INR,reversed,IMPS,Swiggy,2026-02-05T14:47:16.443002
309f29cd-8687-43f9-a23a-300d645f1fbc,f25e9105-249e-400e-84b4-96a843779ea7,3476.37,INR,reversed,CARD,Amazon,2026-04-05T20:47:16.443007
d2a38221-e642-42dc-9c92-326819037ac6,f568a7a1-875f-44f3-8105-03aeb93cefed,58928.24,GBP,failed,UPI,Flipkart,2026-03-10T23:47:16.443011
eab11c04-5320-42f6-8a79-edc01aa017f1,ba66c0f0-3339-4bbe-af04-5386494c196b,18189.43,EUR,reversed,WALLET,Flipkart,2026-04-07T20:47:16.443015
fa506abc-220b-41cb-befd-50ec71155a3f,8ada4020-2f2e-44a9-9185-644c2f223a8a,43391.32,SGD,failed,NEFT,Swiggy,2026-04-04T23:47:16.443019
e1b8bc10-8fce-4b8a-9e8d-9c2d4f12750d,c6142080-c430-4ac3-a0e7-6439f6a808d9,49068.49,EUR,reversed,NEFT,Netflix,2026-02-16T19:47:16.443023
f6a6accc-b28e-407c-b068-a98fa7964ad7,39515545-1551-4a81-9409-fcc91b596b41,30974.81,SGD,completed,WALLET,Flipkart,2026-03-26T19:47:16.443028
713cb61b-e7e1-40e3-8a02-4ce0b70edabb,cdc3f3d6-a795-45e3-8378-ad4b208296ab,90603.52,EUR,pending,WALLET,Zomato,2026-02-21T15:47:16.443032
5fa0f9c3-0143-476d-92fb-59c045a90cfa,4bea2f52-f447-4534-a3c7-954a386d676b,58973.72,INR,failed,UPI,Netflix,2026-03-16T18:47:16.443036
71d14ff2-ca5a-47fe-a655-b126cad25e23,b99f125f-a181-4eaa-b732-e7c90b60c4a3,10701.78,SGD,completed,NEFT,Uber,2026-01-23T16:47:16.443041
a545c83f-bb77-47e9-9b31-0d9b8b626a32,f69dfdd6-4aab-4db0-8b1e-a85c73ea6c4c,33096.98,SGD,completed,WALLET,Netflix,2026-04-06T22:47:16.443046
6f45971c-fb33-43e8-acfa-a2550151f1a7,2e49292c-b404-412d-b94c-7b52bc591d2a,35099.51,EUR,pending,UPI,Uber,2026-02-26T07:47:16.443050
9881c3ab-b503-429c-b371-76628d9ab446,5ef641eb-db6f-4e9d-b98b-f149ebd94443,139.68,INR,completed,UPI,Uber,2026-03-09T10:47:16.443055
fa54b567-bef0-47bd-a233-11165f606a4b,1eb11c47-530c-4c7e-92cd-7066a02a3308,19903.64,SGD,pending,CARD,Flipkart,2026-02-02T11:47:16.443059
989bafbb-4a62-40fa-abdb-e35abe339b8a,e9aed945-7668-42bb-951c-ccd1b8996ea2,7523.51,EUR,failed,WALLET,Uber,2026-02-21T02:47:16.443063
c103b2e0-6825-4baa-90c5-ee5cf4f2a607,f84a8f76-d388-426f-9a20-9123b70f7139,32504.39,USD,failed,IMPS,Netflix,2026-02-26T05:47:16.443067
6443b131-b7f0-43ad-919d-726e4196f3e2,ac5490cc-6248-45de-b381-522c4d52c27b,73825.25,EUR,completed,UPI,Netflix,2026-02-18T07:47:16.443072
d61a00da-5730-4f43-b741-d849d67b628e,5145c5cf-b7fe-46fe-891c-a0e71a292a91,61499.77,GBP,failed,NEFT,Swiggy,2026-02-19T21:47:16.443076
dc7d4569-a05f-4bb2-9e11-97e4de505499,717fe028-eb84-4c46-b1d9-d7a1b88d0892,79052.78,INR,pending,NEFT,Flipkart,2026-03-22T03:47:16.443080
3a81e6cf-9a86-4049-86ad-8aadb7d64dd4,e71c5a9f-cbf4-43de-a78a-3a843960d0aa,77375.74,GBP,failed,NEFT,Netflix,2026-01-26T21:47:16.443084
406fa9e4-f292-4e8b-a933-8c403923231a,f07e83cc-1b45-4317-a5a0-823acd2d0e11,81084.47,INR,completed,NEFT,Swiggy,2026-03-01T10:47:16.443088
9667f2fb-eb8a-488c-b1b8-55b1b22a7a07,929367a9-24a0-4fc0-a5b1-f8184345a9b0,82240.6,USD,reversed,CARD,Swiggy,2026-02-28T20:47:16.443092
734fd3bd-868c-4cd0-8cc4-ed1c3e7d051d,20e027e6-db0e-417a-85b7-6cbd123c3137,53807.39,INR,failed,IMPS,Swiggy,2026-02-13T21:47:16.443096
232081f1-f6cd-415f-8a03-d57eea98c85b,191154a3-1bd3-4b1a-b2a1-baa818a117e7,57427.54,SGD,reversed,NEFT,Flipkart,2026-02-13T10:47:16.443101
afb3ac51-020b-4148-91c8-e5b5a62bdd41,e703f316-c686-467e-b11a-3076147ecfea,6485.31,GBP,failed,CARD,Uber,2026-03-15T15:47:16.443105
261407af-789d-4109-865e-1800c788c5b4,88665429-34e8-4550-a009-80ad52d23619,32369.8,INR,reversed,WALLET,Zomato,2026-03-29T08:47:16.443109
dfda6a3e-cb0a-44a3-8ece-7fbe0ea3cea3,f8924142-e834-4098-8316-701d4b23176a,25781.55,INR,failed,NEFT,Uber,2026-04-12T10:47:16.443113
0fa6732f-6c5c-4eb2-a4d3-bcfc9d0f2b5f,5e52b5e2-2bfa-4a70-ad31-1efa7c0f1e38,24841.22,GBP,pending,NEFT,Zomato,2026-04-16T18:47:16.443118
534dc637-5b1c-4d84-a7b2-01d4e51f1c03,ad55815e-85bd-457b-ae39-8ae62d4ced4c,48773.57,EUR,completed,IMPS,Uber,2026-02-25T06:47:16.443122
cacad5a6-ea65-42da-9c87-189b068971c0,5145c5cf-b7fe-46fe-891c-a0e71a292a91,22765.52,INR,failed,CARD,Flipkart,2026-04-11T02:47:16.443126
19eabda2-b272-401b-96a4-84a449794ab1,619da955-faf4-41d2-8be0-d4435f178634,29275.8,USD,completed,NEFT,Amazon,2026-01-20T07:47:16.443130
de1ce941-c7f9-4dca-8218-569c52bea56e,639110e3-3465-4e3e-b5d7-84c8f63ac008,78123.8,SGD,failed,CARD,Zomato,2026-04-09T02:47:16.443134
8c0f12e3-0f10-44b7-a98b-8d5d95a2e943,39515545-1551-4a81-9409-fcc91b596b41,35997.61,INR,completed,CARD,Uber,2026-04-01T13:47:16.443138
9506cc90-4ed0-478a-bf49-ce4d0b5d9aa3,42b70a91-0166-4d21-af3d-b940ec6aa0af,66731.96,GBP,failed,IMPS,Uber,2026-03-11T08:47:16.443142
1e580c66-8896-4208-991b-46a3ba953b83,39515545-1551-4a81-9409-fcc91b596b41,72544.59,INR,pending,WALLET,Amazon,2026-02-16T23:47:16.443147
48db2c9b-91ca-4c1a-b073-7cf12524199b,f3364495-92ac-48be-800a-ef73f662de0d,90446.71,INR,reversed,WALLET,Swiggy,2026-04-08T13:47:16.443151
c5672c9c-0959-492d-b2b1-d48bee8581f6,63ece63d-e889-46ba-a4f8-19a7b5ce9751,51263.23,EUR,pending,WALLET,Flipkart,2026-02-26T11:47:16.443155
4c74d08a-758b-4a11-98dd-0217b79ec583,88eb13b2-6515-4d71-ab29-b866028e80a1,13836.07,GBP,reversed,CARD,Amazon,2026-03-13T02:47:16.443159
40377f96-37eb-4d03-9a7c-fbb1ae590796,5912aaba-bd52-433f-851e-f15e6ae11137,29354.5,EUR,completed,UPI,Flipkart,2026-02-25T22:47:16.443164
9a18b0f3-33d8-4e1f-b51b-14095afbd1b0,7b9201f1-eb58-4626-bdb3-5c8f29761905,97888.24,INR,completed,NEFT,Uber,2026-02-15T02:47:16.443168
ec708d2c-5896-49de-98e1-cd7341471684,5bf05a42-e9ae-45a0-858f-86e0fcda98e0,88889.19,GBP,failed,IMPS,Netflix,2026-03-03T03:47:16.443172
ca3bbb67-a632-4be9-a61a-40dcf98af372,c842d6be-2e15-4edb-bc4a-9c37215af307,26480.36,USD,pending,IMPS,Amazon,2026-03-28T02:47:16.443176
08802a9e-c963-4fd9-90e5-0413f19457d1,77cd054d-ba80-4473-af8c-71df5e048b4f,61774.6,EUR,failed,CARD,Uber,2026-02-08T07:47:16.443181
f087e4be-80af-4e4f-b1ee-1c81895c69e0,d612c208-6864-47f3-b9a4-063ee1a7efdc,52312.24,SGD,pending,UPI,Netflix,2026-04-04T09:47:16.443185
2679fa93-e3c8-4ab2-8369-a4c70904c9d8,b367a33f-6dd6-43a6-8afb-12f55b135d90,82741.06,GBP,failed,CARD,Flipkart,2026-02-26T08:47:16.443189
c3e6a8c7-9715-4134-8afd-0815c2a823e2,e9aed945-7668-42bb-951c-ccd1b8996ea2,18021.76,INR,reversed,IMPS,Uber,2026-02-15T09:47:16.443194
fb9d7ab1-6b36-43b0-8e8b-c9016582fd6d,bda52525-667f-4eab-8787-b929737af70b,56352.36,SGD,reversed,CARD,Flipkart,2026-04-06T11:47:16.443198
01e8010d-070e-4cec-a709-ebff6b79d85b,38215f43-140a-4694-8f15-8627e80c9282,92235.47,SGD,failed,NEFT,Amazon,2026-02-08T20:47:16.443202
bbdc3c30-1641-45ab-812f-fafd54a5c971,25f89f7f-4f57-4700-b60f-d1634d40ca23,473.58,SGD,failed,IMPS,Swiggy,2026-03-30T14:47:16.443206
0f634535-4c1c-49b8-b01a-6696dafde7e8,bf0b340f-c2f0-4c2c-9d81-886945d9e443,34733.69,INR,reversed,NEFT,Zomato,2026-03-22T09:47:16.443211
0dc00a5d-69da-4e70-94a7-a16b6c5234cd,ee6a2dfe-3136-4d5e-bccf-f589f56b6378,42549.54,SGD,failed,UPI,Uber,2026-01-18T12:47:16.443215
e426f2c7-86a4-4fce-9db1-0c1ff27dd4e8,0ed04e9c-cde4-4733-b1a0-546dee3b81f2,90541.43,GBP,reversed,WALLET,Flipkart,2026-03-24T21:47:16.443219
600b0a6e-8dfc-49af-9959-ef8b85a1f949,19877972-c8b7-49fc-9b37-f08d361d55dd,83219.93,USD,reversed,UPI,Swiggy,2026-01-25T23:47:16.443224
e7317527-9727-496e-b8d5-35d915e179f0,8102ce61-a62e-40c3-8e26-ff9c6049cb7c,33552.08,USD,completed,IMPS,Netflix,2026-02-26T01:47:16.443228
99096a18-f2b4-4683-a55d-f3c3c2435a27,19549cce-c7d3-49df-a0ac-526d360de6f9,21229.69,GBP,completed,IMPS,Netflix,2026-03-21T03:47:16.443233
d3732ba5-fe53-441f-bc0f-c4c2045c79ef,87bbc9b2-6f46-4a7c-b923-119d7b5611c5,40178.92,INR,reversed,NEFT,Flipkart,2026-01-17T19:47:16.443237
a9d1597f-d827-4f0c-bf7b-4e93e675a5a8,2d383741-3573-47c0-81f9-34e17b28597e,26383.3,INR,reversed,WALLET,Zomato,2026-04-15T20:47:16.443241
af5b9dfc-dbda-4096-a82c-1945ee8d1c43,055c91bc-a673-4444-9bb0-95775dc50689,85315.2,SGD,pending,NEFT,Uber,2026-03-02T13:47:16.443246
f74a8170-fae5-4352-a1dc-25e23826ce72,3efa9a75-49bc-4cec-a10c-f3942c539311,36376.72,GBP,pending,CARD,Zomato,2026-04-14T05:47:16.443250
8465adb6-5099-4ed4-bab8-8b478db33552,a1b7a3bd-c912-4956-843e-d3080bf21ffe,80605.26,GBP,reversed,CARD,Flipkart,2026-03-22T12:47:16.443254
7dfc37e2-4571-4c51-af0c-e05feb3c3013,393e3e29-1709-419b-ac3e-ec103f1cbcca,13416.84,USD,completed,CARD,Zomato,2026-03-22T04:47:16.443258
0828ec43-ece2-4366-94a6-db5b98f03a08,6914c850-0bda-40a8-86ca-368c40d44907,36316.94,SGD,failed,NEFT,Flipkart,2026-03-14T08:47:16.443262
035f8901-9f10-4612-8bc4-3cb51a987509,faa7eb24-0b53-4d99-a558-a7641bdea028,99119.07,INR,pending,UPI,Zomato,2026-03-17T02:47:16.443267
66291cd4-4aa8-48c1-afef-76096067f4c3,9d490367-3f2c-4f00-a670-4d453128381f,48576.58,USD,completed,IMPS,Netflix,2026-01-30T00:47:16.443271
ace52d81-3153-426d-9fc3-3484d8670aa1,4f1ed168-8d60-480f-a91f-6a2a5de13115,58080.63,SGD,reversed,WALLET,Flipkart,2026-03-16T01:47:16.443275
16173702-b002-46ab-b5b7-07f0ae45bc4e,f6eb1cfb-7d34-4ff9-904c-8df65ab0476c,33218.46,SGD,completed,CARD,Netflix,2026-03-17T08:47:16.443280
3ac9b1e3-0afd-4422-80dd-e93b2830074c,5801a771-d8e0-4e3e-abdc-efa50dd4490d,59765.25,EUR,completed,IMPS,Zomato,2026-03-05T08:47:16.443284
e51c3661-d28c-4b2e-94fa-2645ae82937d,87bbc9b2-6f46-4a7c-b923-119d7b5611c5,62294.76,EUR,completed,IMPS,Swiggy,2026-03-27T06:47:16.443288
a3d54cca-e124-4bc7-89a2-b0b6bba16046,e43fab3c-341a-47ae-b47a-aafac8fad589,88942.88,GBP,reversed,WALLET,Amazon,2026-03-16T01:47:16.443292
e52da72a-a58c-49d7-a4b0-ce9034f6ee73,265f12a9-a1a0-4f96-9dcf-1006a4ee86ce,31008.22,INR,reversed,UPI,Netflix,2026-02-08T00:47:16.443296
6c9a8158-ec71-40d8-bb32-d686f383d5fb,0483ca8f-66c4-430f-ada0-9907d994653a,3648.67,SGD,completed,CARD,Amazon,2026-02-22T01:47:16.443301
